,id,coordinates,lang,text,neg,neu,pos,compound
4327,d2dc66a8750a4e4d050b21ca8d39e9bd,"{'type': 'Point', 'coordinates': [144.8873124, -37.8101313]}",en,annodong groubes rachlfc what does everyone else do on tuesday nights ,0.0,1.0,0.0,0.0
4328,d2dc66a8750a4e4d050b21ca8d3a36d5,"{'type': 'Point', 'coordinates': [144.79386269, -37.69139869]}",en,i just came home from a drive with my 2 sisters and i was thinking about harrisoncraig and tomorrow night yay xx,0.0,0.833,0.167,0.5267
4329,d2dc66a8750a4e4d050b21ca8d3a414e,"{'type': 'Point', 'coordinates': [144.97459192, -37.82382532]}",en,a beautiful night for some carols christmas melbourne  sidney myer music bowl httptcob3fly1f8f6,0.0,0.738,0.262,0.5994
4330,d2dc66a8750a4e4d050b21ca8d3c5374,"{'type': 'Point', 'coordinates': [145.07820338, -37.88857484]}",en,at chadstone hallelujah for late night malls,0.0,0.6,0.4,0.6124
4331,d2dc66a8750a4e4d050b21ca8d3d2fba,"{'type': 'Point', 'coordinates': [144.8903226, -37.7694748]}",en,this late night high point sojourn may not have been the smartest idea,0.0,0.75,0.25,0.6124
4332,d2dc66a8750a4e4d050b21ca8d3de1f3,"{'type': 'Point', 'coordinates': [144.96719928, -37.81745779]}",en,just another night out  melbourne lefamilyaussie  swanson street melbourne httptcoackvdvswoq,0.0,1.0,0.0,0.0
4333,d2dc66a8750a4e4d050b21ca8d3fc975,"{'type': 'Point', 'coordinates': [145.1276464, -38.07164624]}",en,yeah good night to you too,0.0,0.44,0.56,0.6249
4334,d2dc66a8750a4e4d050b21ca8d40a848,"{'type': 'Point', 'coordinates': [144.95864465, -37.82980457]}",en,tuesday night back and biceps training session at the gym curls for my girl katyna87 reppin that httptcot54gyibuvi,0.0,1.0,0.0,0.0
4335,d2dc66a8750a4e4d050b21ca8d416f46,"{'type': 'Point', 'coordinates': [144.99205258, -37.80419107]}",en,late night dr vetvisit looking better than mum and dad  centre for animal referral and emergency  httptcogys7vlielv,0.127,0.732,0.141,0.0772
4336,d2dc66a8750a4e4d050b21ca8d42a9bf,"{'type': 'Point', 'coordinates': [144.96543742, -37.72433479]}",en,good night,0.0,0.256,0.744,0.4404
4337,d2dc66a8750a4e4d050b21ca8d46522e,"{'type': 'Point', 'coordinates': [145.35133434, -37.91579217]}",en,i cut off my blonde bits and changed to dark brown and purple httptcoszizoabpnh,0.149,0.851,0.0,-0.2732
4338,d2dc66a8750a4e4d050b21ca8d4f4eb0,"{'type': 'Point', 'coordinates': [145.0764572, -37.70343443]}",en,wtf even happened last night,0.487,0.513,0.0,-0.5859
4339,d2dc66a8750a4e4d050b21ca8d52c38f,"{'type': 'Point', 'coordinates': [145.0018456, -37.7475139]}",en,harrisonmyfave thanks it was awesome so many good singers plus the day in the city then city by night might make it a yearly tradition,0.0,0.674,0.326,0.8801
4340,d2dc66a8750a4e4d050b21ca8d5e94d5,"{'type': 'Point', 'coordinates': [145.0066675, -37.73677492]}",en,anyone got a giant rabbits head we can borrow for the night,0.0,1.0,0.0,0.0
4341,d2dc66a8750a4e4d050b21ca8d619969,"{'type': 'Point', 'coordinates': [144.97459192, -37.82382532]}",en,settling in for a long night at carols by candlelight visionaustralia carolsbycandlelight httptcoxx0lqvtuom,0.0,1.0,0.0,0.0
4342,d2dc66a8750a4e4d050b21ca8d673d99,"{'type': 'Point', 'coordinates': [145.05347438, -37.82705684]}",en,watching christmas movies all night ,0.0,1.0,0.0,0.0
4343,d2dc66a8750a4e4d050b21ca8d6b953a,"{'type': 'Point', 'coordinates': [145.26055019, -38.15403993]}",en,nicchristensen if youve not checked off sexy christmas by now i dont have much hope for the rest of the night bingobycandlelight,0.214,0.786,0.0,-0.6348
4344,d2dc66a8750a4e4d050b21ca8d6bb226,"{'type': 'Point', 'coordinates': [144.75521698, -37.65633125]}",en,driving to look at christmas lights on christmas eve will never get old one of my favourite nights of the year i love christmas so much,0.0,0.851,0.149,0.6369
4345,d2dc66a8750a4e4d050b21ca8d6c2e1c,"{'type': 'Point', 'coordinates': [145.07649635, -37.80694326]}",en,craftyteacher appreciate the update driving in the dark is a big step yay for you,0.0,0.663,0.337,0.7269
4346,d2dc66a8750a4e4d050b21ca8d6fc86b,"{'type': 'Point', 'coordinates': [144.9631518, -37.81209272]}",en,christmas eve night with su yi  nice catch up session,0.0,0.763,0.237,0.4215
4347,d2dc66a8750a4e4d050b21ca8d705469,"{'type': 'Point', 'coordinates': [144.9831841, -37.8539346]}",en,youve given me an adventure in a lifetime in one night amelia earhart night at the museum 2 movie quote,0.0,0.881,0.119,0.3182
4348,d2dc66a8750a4e4d050b21ca8d718752,"{'type': 'Point', 'coordinates': [144.99618955, -37.91553027]}",en,twas the night before christmas amp half moon threw a rager fratparty   half moon httptcofuoqr49axr,0.0,1.0,0.0,0.0
4349,d2dc66a8750a4e4d050b21ca8d71d3f5,"{'type': 'Point', 'coordinates': [145.15411504, -38.18170916]}",en,xchan2013x earlier its night time here on christmas eve where as england are just starting day,0.0,1.0,0.0,0.0
4350,d2dc66a8750a4e4d050b21ca8d7277f6,"{'type': 'Point', 'coordinates': [145.05543346, -37.81722363]}",en,im 18 and still cant sleep the night before xmas,0.0,1.0,0.0,0.0
4351,d2dc66a8750a4e4d050b21ca8d75d5c7,"{'type': 'Point', 'coordinates': [145.00703893, -37.92034924]}",en,heyasio reckon that could be christine pyne off on walkabouts after girls night out the red nose gives it away,0.0,1.0,0.0,0.0
4352,d2dc66a8750a4e4d050b21ca8d77030d,"{'type': 'Point', 'coordinates': [144.59987562, -37.8636642]}",en,ooh think i just heard bells jingling in the distance i think that means its definitely bed time for real this time night all ,0.0,0.886,0.114,0.4019
4353,d2dc66a8750a4e4d050b21ca8d7752d0,"{'type': 'Point', 'coordinates': [144.89277697, -37.65910825]}",en,merry christmas all and to all a good night  hohoho,0.0,0.522,0.478,0.7506
4354,d2dc66a8750a4e4d050b21ca8d7ac9ca,"{'type': 'Point', 'coordinates': [144.95740373, -37.8233368]}",en,melbourne by night love this city  crown melbourne httptcozxz86d5nfc,0.0,0.656,0.344,0.6369
4355,d2dc66a8750a4e4d050b21ca8d80019f,"{'type': 'Point', 'coordinates': [145.03377888, -37.83199583]}",en,oldmateeaseys awesome burger and a great vibe upstairs last night merry xmas to you all burgerbuddies httptcomro8nxdbqr,0.0,0.526,0.474,0.9136
4356,d2dc66a8750a4e4d050b21ca8d807a6e,"{'type': 'Point', 'coordinates': [144.98340792, -37.85492796]}",en,off to party on the beach with my 3 german pals i met last night  typically the hottest one has a gorlfriend ,0.0,0.87,0.13,0.4019
4357,d2dc66a8750a4e4d050b21ca8d83ffee,"{'type': 'Point', 'coordinates': [144.76906868, -37.72878216]}",en,ho ho ho merry christmas to all and to all a good night ,0.0,0.61,0.39,0.7506
4358,d2dc66a8750a4e4d050b21ca8d916db9,"{'type': 'Point', 'coordinates': [144.85387199, -37.78994142]}",en,ilhamelba tonight may be youre night but dw 1 down 7 to go bruv,0.0,1.0,0.0,0.0
4359,d2dc66a8750a4e4d050b21ca8d92efae,"{'type': 'Point', 'coordinates': [144.96407562, -37.77711975]}",en,twas the night before christmas  httptcofutnnw0ehi,0.0,1.0,0.0,0.0
4360,d2dc66a8750a4e4d050b21ca8d9470da,"{'type': 'Point', 'coordinates': [145.1993116, -37.9427961]}",en,rianacrehan you missed seeing rick kelly on carols by candlelight last night lol httptcoftobqfnqrd,0.129,0.706,0.165,0.1531
4361,d2dc66a8750a4e4d050b21ca8d94e939,"{'type': 'Point', 'coordinates': [145.199312, -37.9427941]}",en,shanevg97 aprilvaughan did you see rick kelly singing at the carols last night lol httptcoqznbjnezly,0.0,0.833,0.167,0.4215
4362,d2dc66a8750a4e4d050b21ca8d99c602,"{'type': 'Point', 'coordinates': [144.961378, -37.765099]}",en,bruce springsteen  dancing in the dark httptcop90i4bitiz,0.0,1.0,0.0,0.0
4363,d2dc66a8750a4e4d050b21ca8da4024c,"{'type': 'Point', 'coordinates': [145.01166671, -37.70208039]}",en,joopjack55 robbieanneau into christmas night here httptcotrqlbrxqq2,0.0,1.0,0.0,0.0
4364,d2dc66a8750a4e4d050b21ca8da4b9c3,"{'type': 'Point', 'coordinates': [144.95948756, -37.82399184]}",en,just watched night at the museum themagicneverends,0.0,1.0,0.0,0.0
4365,d2dc66a8750a4e4d050b21ca8da5dde9,"{'type': 'Point', 'coordinates': [145.08026272, -37.74867463]}",en,christmas eve  home alone 1christmas night  home alone 2homealonemarathon stupidkid lovethetraps,0.308,0.692,0.0,-0.4588
4366,d2dc66a8750a4e4d050b21ca8da964fe,"{'type': 'Point', 'coordinates': [144.95926201, -37.82380499]}",en,party night  meerusays httptco69gqxsr0du,0.0,0.526,0.474,0.4019
4367,d2dc66a8750a4e4d050b21ca8daa1926,"{'type': 'Point', 'coordinates': [145.08988502, -37.88441228]}",en,meerusays fit just heading up to the hotel after a big party night,0.0,0.658,0.342,0.6369
4368,d2dc66a8750a4e4d050b21ca8dade56e,"{'type': 'Point', 'coordinates': [144.73829055, -37.72674278]}",en,my jaw locked for like 10 minutes last night and jake had to crack my jaw closed,0.0,0.865,0.135,0.3612
4369,d2dc66a8750a4e4d050b21ca8db976da,"{'type': 'Point', 'coordinates': [144.7799541, -37.7491852]}",en,verbosemute nice yeah i watched 1 last night usually watch it xmas eve but i was too drunk haha,0.137,0.531,0.332,0.5267
4370,d2dc66a8750a4e4d050b21ca8dba644d,"{'type': 'Point', 'coordinates': [144.98469429, -37.81979141]}",en,rafnicholson night tests are coming,0.0,1.0,0.0,0.0
4371,d2dc66a8750a4e4d050b21ca8dbbae64,"{'type': 'Point', 'coordinates': [144.92996928, -37.58268455]}",en,10 americans running throughout the country tonight for the first night of the international period,0.0,1.0,0.0,0.0
4372,d2dc66a8750a4e4d050b21ca8dc1948e,"{'type': 'Point', 'coordinates': [144.9743086, -37.80224652]}",en,great way to end the night sangriapong  the nunnery httptcoi5zpkpshpo,0.0,0.687,0.313,0.6249
4373,d2dc66a8750a4e4d050b21ca8dc1a043,"{'type': 'Point', 'coordinates': [144.98124021, -37.81622439]}",en,arabianmate yeah used that last night on your mum,0.0,0.784,0.216,0.296
4374,d2dc66a8750a4e4d050b21ca8dc1ff77,"{'type': 'Point', 'coordinates': [144.90466089, -37.74116284]}",en,what minecraft needs is seasons languid summer days hibernating winter nights floral outburst spring and a changing of the leaves autumn,0.0,1.0,0.0,0.0
4375,d2dc66a8750a4e4d050b21ca8dc48f62,"{'type': 'Point', 'coordinates': [144.95747566, -37.82436179]}",en,getting my xmas movie on with night at the museum secret of the tomb  babysitting  village cinemas httpstcolntaa5rifm,0.0,1.0,0.0,0.0
4376,d2dc66a8750a4e4d050b21ca8dc88144,"{'type': 'Point', 'coordinates': [144.99120673, -37.83889301]}",en,repost alexeymoskov going to see new night at the museumcinema australia aussiephotos httptcoq6nprbjach,0.0,1.0,0.0,0.0
4377,d2dc66a8750a4e4d050b21ca8dc933ec,"{'type': 'Point', 'coordinates': [144.45588625, -38.01305409]}",en,track and night looking great for sra round 5 at avalon speedway avalonraceway httptcoxntedsr4mi,0.0,0.745,0.255,0.6249
4378,d2dc66a8750a4e4d050b21ca8dcfaa2c,"{'type': 'Point', 'coordinates': [144.96296271, -37.81321873]}",en,new years at penny blue 20 entry fee with 1 free drink upon arrival and a glass of bubbles served before new years 60s 70s all night,0.0,0.879,0.121,0.5106
4379,d2dc66a8750a4e4d050b21ca8dd33fbd,"{'type': 'Point', 'coordinates': [145.0929318, -37.6505186]}",en,ya boy rob dietz night number 2 you aint even kno httptcoq6rcoi3bo2,0.259,0.647,0.094,-0.5106
4380,d2dc66a8750a4e4d050b21ca8dd377ad,"{'type': 'Point', 'coordinates': [144.97264538, -37.81084322]}",en,all great nights start with an aperol spritz at siglo  ashleighcole6 melbourne httptcor3gkfcb3ln,0.0,0.745,0.255,0.6249
4381,d2dc66a8750a4e4d050b21ca8dd51f81,"{'type': 'Point', 'coordinates': [144.9651537, -37.8127019]}",en,hi i miss you night bitch 264352,0.574,0.426,0.0,-0.6597
4382,d2dc66a8750a4e4d050b21ca8dd96a32,"{'type': 'Point', 'coordinates': [144.8425542, -37.8200836]}",en,buenasbot biancakeee good night  buenas noches goodnight noches buenas,0.0,0.734,0.266,0.4404
4383,d2dc66a8750a4e4d050b21ca8dd979bb,"{'type': 'Point', 'coordinates': [144.95747588, -37.82383253]}",en,worked with these leggy gals tonight boxingdaynight crownresorts level3 werk  level 3 night httptcoh9vd12v242,0.0,1.0,0.0,0.0
4384,d2dc66a8750a4e4d050b21ca8dda540d,"{'type': 'Point', 'coordinates': [145.2334961, -37.9976176]}",en,ppl that stay up all hours of the night can get fucked with their complaining about not being able to sleep in,0.237,0.763,0.0,-0.7351
4385,d2dc66a8750a4e4d050b21ca8ddd6598,"{'type': 'Point', 'coordinates': [144.97246, -37.8633345]}",en,karamdeepti thats when youre supposed to belt out silent night,0.0,1.0,0.0,0.0
4386,d2dc66a8750a4e4d050b21ca8de3ca8b,"{'type': 'Point', 'coordinates': [144.7218253, -37.5777133]}",en,lizzaiii yeah its a shame about the controversy thats delayed it or stopped it watched it last night download it,0.286,0.622,0.091,-0.5719
4387,d2dc66a8750a4e4d050b21ca8de48136,"{'type': 'Point', 'coordinates': [145.28173797, -37.80116118]}",en,melissadoyle nelsonaspen what a sensational photo hope you both have a great night,0.0,0.562,0.438,0.7906
4388,d2dc66a8750a4e4d050b21ca8deacf62,"{'type': 'Point', 'coordinates': [144.68573692, -37.9659846]}",en,join in progressive drinks night tonight only start 730 park hotel onto commical hotel followed by bridge hotel and lastly racecourse,0.0,0.901,0.099,0.296
4389,d2dc66a8750a4e4d050b21ca8df2c383,"{'type': 'Point', 'coordinates': [144.91764955, -37.79266297]}",en,momfari yes except when we caught subway late at night after lucha libre i was so worried before we went for nothing,0.117,0.773,0.11,-0.0429
4390,d2dc66a8750a4e4d050b21ca8df3d829,"{'type': 'Point', 'coordinates': [144.98311122, -37.88235056]}",en,thanks to everyone who came down last night to cherrybar we had a blast httptcouqaw6rt1ms,0.0,0.818,0.182,0.4404
4391,d2dc66a8750a4e4d050b21ca8df747ae,"{'type': 'Point', 'coordinates': [144.98140821, -37.83060285]}",en,lovely night to go to moonlight cinema in the botanic gardens  moonlight cinemas in the botanical httptcoallvyays84,0.0,0.808,0.192,0.5859
4392,d2dc66a8750a4e4d050b21ca8df99d68,"{'type': 'Point', 'coordinates': [144.96639868, -37.80387459]}",en,saturday night with these beautiful people   universal italian restaurant and function venue httptcosafr5hgt66,0.0,0.755,0.245,0.5994
4393,d2dc66a8750a4e4d050b21ca8df9a739,"{'type': 'Point', 'coordinates': [144.95805773, -37.82463584]}",en,rockpoolgroup meal night  amazing not sure i can fit anymore grog in justkidding,0.241,0.533,0.225,0.1847
4394,d2dc66a8750a4e4d050b21ca8dfb28b1,"{'type': 'Point', 'coordinates': [144.98140821, -37.83060285]}",en,saturday night movie night moonlightcinema melbourne botanicgarden penguinofthemadagascar httptcokt5x1qrjob,0.0,1.0,0.0,0.0
4395,d2dc66a8750a4e4d050b21ca8dfb5a54,"{'type': 'Point', 'coordinates': [145.2060183, -38.080787]}",en,having an early night feel like absolute shit hoping like hell the kids sleep tonight,0.315,0.385,0.3,-0.34
4396,d2dc66a8750a4e4d050b21ca8dfbcb4b,"{'type': 'Point', 'coordinates': [145.2333588, -37.84195825]}",en,saturday nights  httptco0fqevdn18b,0.0,1.0,0.0,0.0
4397,d2dc66a8750a4e4d050b21ca8dfbd318,"{'type': 'Point', 'coordinates': [145.12508811, -37.78604251]}",en,date night   gold class movies doncaster httptco09gmfh8hy5,0.0,1.0,0.0,0.0
4398,d2dc66a8750a4e4d050b21ca8dfde863,"{'type': 'Point', 'coordinates': [145.0385944, -38.2214075]}",en,mornington night out is top cougars galore,0.0,0.769,0.231,0.2023
4399,d2dc66a8750a4e4d050b21ca8dff49e5,"{'type': 'Point', 'coordinates': [144.98453801, -37.81432366]}",en,h4ppygirl oh a very belated congratulations i missed it and welcome to the club the sleepless nights are tough ,0.164,0.538,0.297,0.6387
4400,d7bf40c7865f65e50b349d10723cb216,"{'type': 'Point', 'coordinates': [144.67027756, -37.9305434]}",en,night away  the mansion hotel and spa in werribee vic httpstco2aisrquskz,0.0,1.0,0.0,0.0
4401,d81e8820570d8dcfdb8d4f1c78058d0d,"{'type': 'Point', 'coordinates': [144.94350883, -37.79573874]}",en,well this is exciting via designtaxi worlds first glow in the dark car httptcorz9iodsapt httptcolvwvazfpk8,0.0,0.71,0.29,0.6486
4402,d81e8820570d8dcfdb8d4f1c7805a9a3,"{'type': 'Point', 'coordinates': [144.9650357, -37.81202549]}",en,a smart monday night cabaret  nice way to finish off a pretty perfect day smug mondayfunday httptcobqojjgdxee,0.0,0.413,0.587,0.9217
4403,d81e8820570d8dcfdb8d4f1c7808511b,"{'type': 'Point', 'coordinates': [144.9998382, -37.91418129]}",en,our last night with acting coach paulparker aidaactin tafta a fun 8 weeks actors film tv performance classes,0.0,0.82,0.18,0.5106
4404,d81e8820570d8dcfdb8d4f1c780f7043,"{'type': 'Point', 'coordinates': [144.97712923, -37.78636815]}",en,fell asleep while listening to outkast last night and i swear it was the best sleep ever,0.062,0.722,0.216,0.6124
4405,d81e8820570d8dcfdb8d4f1c781794a2,"{'type': 'Point', 'coordinates': [144.94536272, -37.82244981]}",en,dingdongmelb will bands start at 930 for these sideshows next week theres another band i want to see in the city that night too,0.0,0.944,0.056,0.0772
4406,d81e8820570d8dcfdb8d4f1c78191c26,"{'type': 'Point', 'coordinates': [144.96629435, -37.8202036]}",en,flavoursofmelbournefeatured bluetrain steers the movie menu for southgatemelbs free tuesday night httptcoxnuots5ico,0.0,0.769,0.231,0.5106
4407,d81e8820570d8dcfdb8d4f1c781aefef,"{'type': 'Point', 'coordinates': [144.66995518, -37.90460288]}",en,sopho17 lolls  and andrewellwood1 an turner be a good last night in melbourne,0.0,0.791,0.209,0.4404
4408,d81e8820570d8dcfdb8d4f1c781be73a,"{'type': 'Point', 'coordinates': [145.0099794, -37.6536751]}",en,in hospital dam i have to sleep  1 night  jessicachobot,0.0,1.0,0.0,0.0
4409,d81e8820570d8dcfdb8d4f1c781c9a39,"{'type': 'Point', 'coordinates': [145.16353843, -37.88087404]}",en,danicaaraee kalsie erinxross omg yesssss lets do dinner im free any night after work ,0.0,0.798,0.202,0.5106
4410,d81e8820570d8dcfdb8d4f1c781f612c,"{'type': 'Point', 'coordinates': [145.2059732, -38.0807786]}",en,chrismeloni night,0.0,1.0,0.0,0.0
4411,d81e8820570d8dcfdb8d4f1c78252817,"{'type': 'Point', 'coordinates': [144.83614194, -37.79864833]}",en,tribalmind1 alright kewl i wont be home till much later tonight tomorrow night is ozlol ur normally home late arent you,0.0,0.807,0.193,0.5106
